PlayerID,Patch,Agent,count
220.0,3,raze,3
220.0,3,reyna,2
222.0,1,cypher,7
225.0,1,sova,8
226.0,0,sage,2
226.0,1,raze,19
226.0,1,jett,15
226.0,1,cypher,7
226.0,1,viper,1
226.0,1,omen,1
226.0,2,sova,22
226.0,2,raze,14
226.0,2,jett,4
226.0,2,sage,3
226.0,2,killjoy,1
226.0,3,sova,11
226.0,3,jett,6
226.0,3,skye,3
226.0,3,raze,2
226.0,3,viper,1
230.0,0,cypher,2
230.0,1,cypher,8
230.0,1,omen,1
231.0,0,sage,1
231.0,1,reyna,1
232.0,0,jett,1
232.0,0,sage,1
232.0,1,jett,2
232.0,1,sage,1
233.0,0,brimstone,7
233.0,0,sova,2
233.0,0,cypher,1
233.0,1,cypher,49
233.0,1,killjoy,4
233.0,2,cypher,27
233.0,2,viper,8
233.0,2,killjoy,2
233.0,2,sage,1
234.0,0,sage,1
234.0,0,brimstone,1
234.0,1,omen,25
234.0,1,cypher,19
234.0,1,raze,2
234.0,2,raze,3
234.0,2,omen,2
235.0,0,breach,1
235.0,1,breach,4
235.0,1,sova,2
235.0,1,sage,2
236.0,1,omen,4
236.0,1,cypher,2
236.0,1,sage,2
236.0,1,brimstone,1
239.0,1,raze,17
249.0,1,sova,2
249.0,1,brimstone,1
251.0,1,jett,25
251.0,1,cypher,4
251.0,1,raze,1
251.0,2,jett,10
251.0,2,raze,2
251.0,3,jett,22
251.0,3,raze,2
252.0,1,jett,23
252.0,1,raze,8
252.0,2,jett,24
252.0,2,skye,2
252.0,2,raze,1
252.0,3,jett,28
252.0,3,skye,4
252.0,3,raze,2
253.0,1,jett,17
253.0,1,viper,4
253.0,2,jett,9
253.0,2,raze,8
253.0,2,sage,2
253.0,2,omen,1
253.0,3,jett,25
253.0,3,viper,7
253.0,3,raze,3
254.0,1,breach,1
254.0,2,raze,1
254.0,2,jett,1
255.0,1,raze,20
255.0,1,sage,4
255.0,1,breach,1
255.0,2,raze,7
255.0,2,sage,6
255.0,2,phoenix,5
255.0,2,sova,2
255.0,2,skye,2
255.0,3,sage,4
255.0,3,phoenix,2
255.0,3,omen,2
255.0,3,raze,1
255.0,3,reyna,1
255.0,3,skye,1
256.0,1,reyna,2
256.0,1,brimstone,2
257.0,1,jett,15
257.0,1,omen,5
257.0,2,jett,26
257.0,2,omen,13
257.0,2,viper,4
257.0,2,sage,3
257.0,2,brimstone,2
257.0,2,reyna,1
257.0,2,phoenix,1
257.0,3,omen,10
257.0,3,viper,6
257.0,3,astra,4
257.0,3,reyna,2
257.0,3,killjoy,2
257.0,3,cypher,1
258.0,1,jett,4
258.0,2,jett,6
259.0,0,breach,3
259.0,0,phoenix,1
259.0,1,breach,20
259.0,1,sage,12
259.0,2,breach,6
259.0,2,viper,2
259.0,2,sage,1
259.0,3,viper,13
259.0,3,sage,9
259.0,3,sova,8
259.0,3,breach,5
259.0,3,skye,3
260.0,1,raze,22
260.0,1,reyna,14
260.0,1,phoenix,10
260.0,1,sova,1
260.0,1,breach,1
260.0,2,raze,27
260.0,2,reyna,10
260.0,2,yoru,1
260.0,2,phoenix,1
260.0,3,raze,14
260.0,3,phoenix,5
260.0,3,skye,4
260.0,3,yoru,2
260.0,3,reyna,2
260.0,3,sova,1
261.0,0,reyna,2
261.0,1,phoenix,22
261.0,1,omen,12
261.0,1,raze,10
261.0,1,brimstone,5
261.0,1,breach,4
261.0,1,jett,2
261.0,1,reyna,1
261.0,2,phoenix,36
261.0,2,sage,9
261.0,2,raze,6
261.0,2,skye,3
261.0,2,omen,2
261.0,2,sova,1
261.0,2,brimstone,1
261.0,2,breach,1
261.0,3,skye,14
261.0,3,raze,11
261.0,3,phoenix,6
261.0,3,reyna,5
261.0,3,sova,1
261.0,3,kayo,1
262.0,1,jett,28
262.0,1,phoenix,6
262.0,1,reyna,5
262.0,1,omen,3
262.0,1,raze,1
262.0,2,jett,48
262.0,2,raze,9
262.0,2,phoenix,8
262.0,2,reyna,5
262.0,2,sage,3
262.0,2,yoru,2
262.0,3,jett,25
262.0,3,skye,7
262.0,3,raze,3
263.0,1,omen,30
263.0,1,brimstone,9
263.0,1,phoenix,5
263.0,1,reyna,2
263.0,1,jett,1
263.0,2,omen,25
263.0,2,skye,4
263.0,2,sage,4
263.0,2,killjoy,4
263.0,2,astra,1
263.0,2,brimstone,1
263.0,3,astra,15
263.0,3,omen,14
263.0,3,viper,9
267.0,1,cypher,7
267.0,1,killjoy,1
267.0,2,sova,11
267.0,2,killjoy,2
267.0,3,sova,2
267.0,3,viper,1
267.0,3,sage,1
268.0,3,skye,9
269.0,0,sova,2
269.0,1,breach,21
269.0,1,killjoy,10
269.0,1,cypher,6
269.0,1,sova,4
269.0,1,skye,2
269.0,2,sova,6
269.0,2,breach,3
269.0,2,viper,1
269.0,2,skye,1
269.0,3,viper,14
269.0,3,sova,10
269.0,3,astra,2
269.0,3,skye,1
274.0,1,omen,31
274.0,1,breach,6
274.0,1,reyna,5
274.0,1,sage,2
274.0,1,phoenix,1
274.0,2,omen,17
274.0,2,breach,11
274.0,2,brimstone,8
274.0,2,phoenix,5
274.0,2,skye,3
274.0,2,sage,1
274.0,3,breach,8
274.0,3,viper,5
274.0,3,phoenix,3
274.0,3,cypher,2
274.0,3,omen,1
275.0,1,cypher,7
275.0,1,omen,2
275.0,1,killjoy,1
275.0,1,brimstone,1
276.0,1,omen,3
278.0,0,sage,4
278.0,1,breach,6
278.0,1,sage,2
279.0,0,sova,1
279.0,1,jett,5
279.0,1,omen,4
279.0,1,cypher,2
279.0,1,sova,1
279.0,2,omen,27
279.0,2,sova,8
279.0,2,jett,2
279.0,3,viper,9
279.0,3,cypher,9
279.0,3,omen,7
279.0,3,jett,3
279.0,3,sova,2
279.0,3,sage,1
280.0,1,raze,1
281.0,1,killjoy,3
281.0,1,cypher,1
281.0,2,killjoy,4
281.0,2,reyna,2
281.0,2,sage,2
281.0,2,jett,1
281.0,3,killjoy,2
281.0,3,reyna,1
282.0,0,phoenix,1
283.0,0,sage,1
283.0,1,sage,60
283.0,1,breach,4
283.0,1,raze,1
283.0,2,omen,5
283.0,2,astra,3
283.0,2,brimstone,2
283.0,2,breach,2
283.0,2,skye,1
283.0,2,sage,1
283.0,3,omen,17
283.0,3,viper,12
283.0,3,astra,8
283.0,3,brimstone,6
283.0,3,sage,3
284.0,0,brimstone,1
284.0,1,omen,6
284.0,3,omen,1
284.0,3,reyna,1
286.0,1,omen,8
286.0,1,jett,2
286.0,1,viper,1
286.0,2,sage,7
286.0,2,omen,4
286.0,3,omen,5
286.0,3,viper,2
286.0,3,sage,2
286.0,3,sova,1
287.0,1,raze,10
287.0,1,reyna,1
287.0,2,raze,4
287.0,3,raze,6
287.0,3,sage,1
288.0,1,sova,6
288.0,1,breach,2
288.0,2,sova,2
288.0,3,sova,1
291.0,1,sova,41
291.0,1,raze,3
291.0,1,phoenix,1
291.0,2,sova,7
291.0,2,raze,2
291.0,2,sage,1
291.0,3,sova,15
291.0,3,skye,2
292.0,0,sova,3
292.0,1,jett,25
292.0,1,raze,18
292.0,1,sova,7
292.0,1,viper,1
292.0,1,sage,1
292.0,1,breach,1
292.0,2,jett,21
292.0,2,raze,12
292.0,2,sage,2
292.0,2,reyna,1
292.0,3,jett,29
292.0,3,raze,22
293.0,1,breach,38
293.0,1,sage,6
293.0,1,killjoy,1
293.0,2,breach,7
293.0,2,sage,3
293.0,3,kayo,8
293.0,3,sage,5
293.0,3,skye,2
294.0,1,cypher,21
294.0,1,killjoy,17
294.0,1,breach,4
294.0,1,sage,3
294.0,2,cypher,4
294.0,2,killjoy,3
294.0,3,killjoy,10
294.0,3,skye,2
294.0,3,viper,1
294.0,3,phoenix,1
294.0,3,astra,1
295.0,1,omen,40
295.0,1,brimstone,5
295.0,2,omen,8
295.0,2,viper,1
295.0,2,brimstone,1
295.0,3,omen,7
295.0,3,viper,3
296.0,1,cypher,5
296.0,1,killjoy,1
296.0,1,breach,1
297.0,1,sage,6
297.0,1,sova,1
298.0,1,sova,9
298.0,1,omen,3
298.0,1,breach,2
298.0,2,sova,16
298.0,2,breach,5
298.0,2,skye,3
298.0,3,sova,14
298.0,3,cypher,4
298.0,3,viper,3
299.0,1,raze,7
299.0,1,jett,5
299.0,1,omen,2
299.0,2,raze,20
299.0,2,omen,11
299.0,2,brimstone,3
299.0,2,astra,1
299.0,2,viper,1
299.0,3,omen,14
299.0,3,astra,3
299.0,3,viper,1
301.0,0,raze,3
301.0,0,jett,1
301.0,1,sova,19
301.0,1,jett,9
301.0,1,breach,6
301.0,1,omen,4
301.0,1,raze,1
301.0,2,jett,20
301.0,2,raze,14
301.0,2,sage,7
301.0,2,breach,3
301.0,3,jett,5
301.0,3,reyna,5
301.0,3,viper,4
301.0,3,raze,4
301.0,3,sage,3
301.0,3,astra,1
302.0,0,sage,3
302.0,1,sage,3
302.0,1,raze,1
303.0,0,sage,3
303.0,0,sova,1
303.0,1,cypher,1
304.0,0,cypher,4
305.0,0,breach,2
305.0,0,sage,1
305.0,0,reyna,1
306.0,1,brimstone,7
306.0,1,raze,2
306.0,1,sova,2
307.0,1,sage,11
307.0,1,reyna,1
308.0,1,sova,4
308.0,1,raze,1
308.0,1,cypher,1
309.0,1,omen,48
309.0,1,brimstone,8
309.0,1,phoenix,6
309.0,1,reyna,5
309.0,1,sage,1
309.0,1,cypher,1
309.0,2,omen,15
309.0,2,brimstone,7
309.0,2,reyna,6
309.0,2,sage,5
309.0,2,phoenix,3
309.0,2,astra,1
309.0,3,omen,15
309.0,3,viper,3
309.0,3,astra,3
309.0,3,brimstone,2
309.0,3,jett,1
310.0,1,jett,28
310.0,1,breach,1
310.0,2,jett,5
311.0,0,sova,2
312.0,0,reyna,2
312.0,1,sova,6
312.0,1,viper,6
312.0,1,sage,6
312.0,1,phoenix,6
312.0,1,raze,4
312.0,1,breach,2
312.0,1,jett,2
312.0,2,cypher,19
312.0,2,killjoy,16
312.0,2,viper,2
312.0,3,skye,13
312.0,3,cypher,8
312.0,3,killjoy,5
312.0,3,reyna,2
312.0,3,jett,2
312.0,3,phoenix,1
314.0,1,jett,3
314.0,1,breach,1
314.0,2,jett,30
314.0,2,reyna,1
314.0,2,phoenix,1
314.0,3,sova,33
314.0,3,jett,18
314.0,3,breach,2
314.0,3,raze,2
314.0,3,skye,1
315.0,1,phoenix,1
319.0,0,brimstone,4
319.0,1,cypher,10
319.0,1,brimstone,10
319.0,1,breach,6
319.0,2,sova,11
319.0,2,breach,8
319.0,2,skye,6
320.0,0,cypher,1
320.0,1,cypher,9
320.0,1,reyna,4
320.0,1,raze,3
320.0,1,sage,1
320.0,2,cypher,19
320.0,2,killjoy,2
320.0,2,sage,2
320.0,3,cypher,16
320.0,3,phoenix,2
320.0,3,raze,1
320.0,3,viper,1
321.0,0,sage,4
321.0,1,sage,11
321.0,1,cypher,8
321.0,1,killjoy,2
321.0,2,cypher,35
321.0,2,sova,4
321.0,2,killjoy,1
321.0,3,jett,16
321.0,3,sova,3
322.0,0,raze,2
322.0,0,sova,2
322.0,1,sova,30
322.0,1,raze,6
322.0,1,skye,3
322.0,1,breach,1
322.0,2,sova,8
322.0,2,sage,4
322.0,2,skye,2
322.0,2,astra,2
322.0,2,viper,1
322.0,3,astra,27
322.0,3,sova,5
322.0,3,sage,4
322.0,3,omen,2
323.0,0,jett,3
323.0,1,jett,1
323.0,2,jett,7
323.0,3,sage,2
323.0,3,reyna,1
323.0,3,jett,1
323.0,3,viper,1
324.0,0,cypher,3
324.0,1,omen,1
324.0,2,brimstone,3
324.0,2,sova,2
324.0,2,omen,1
324.0,2,breach,1
324.0,3,breach,2
324.0,3,brimstone,2
324.0,3,viper,1
325.0,0,brimstone,3
325.0,1,raze,1
325.0,2,raze,4
325.0,2,sage,3
325.0,3,raze,2
325.0,3,kayo,1
325.0,3,omen,1
325.0,3,astra,1
328.0,1,jett,2
329.0,1,omen,10
329.0,1,sage,4
329.0,1,brimstone,3
329.0,3,sage,1
329.0,3,astra,1
330.0,1,phoenix,4
331.0,1,omen,5
331.0,1,brimstone,3
331.0,2,omen,9
331.0,2,sage,2
331.0,2,viper,1
334.0,0,raze,3
335.0,0,sage,2
335.0,0,phoenix,1
336.0,0,cypher,3
337.0,0,breach,3
338.0,0,sova,3
339.0,1,sova,28
339.0,1,sage,8
339.0,1,raze,5
339.0,2,sova,27
339.0,2,sage,5
339.0,2,breach,1
339.0,3,sova,35
339.0,3,skye,6
339.0,3,killjoy,2
339.0,3,sage,2
339.0,3,astra,1
339.0,3,cypher,1
340.0,1,raze,16
340.0,1,breach,12
340.0,1,sova,4
340.0,1,sage,2
340.0,1,jett,1
340.0,1,killjoy,1
340.0,2,jett,1
340.0,3,skye,1
340.0,3,sova,1
341.0,1,sova,5
341.0,1,raze,3
341.0,1,cypher,2
341.0,1,phoenix,1
341.0,1,omen,1
341.0,1,brimstone,1
341.0,2,skye,1
341.0,2,sage,1
341.0,2,raze,1
341.0,2,jett,1
341.0,2,cypher,1
341.0,3,astra,13
341.0,3,viper,1
342.0,1,sova,4
342.0,1,omen,1
342.0,2,yoru,1
345.0,1,sova,10
345.0,1,raze,3
345.0,2,sova,10
345.0,2,sage,1
345.0,3,sova,4
345.0,3,viper,1
345.0,3,sage,1
346.0,1,omen,3
346.0,1,brimstone,1
348.0,1,sova,1
349.0,1,breach,2
350.0,1,sage,2
351.0,1,sova,1
351.0,1,cypher,1
352.0,1,raze,2
352.0,3,sage,1
352.0,3,omen,1
355.0,1,omen,7
355.0,1,jett,3
356.0,1,phoenix,5
356.0,1,cypher,5
356.0,1,killjoy,1
356.0,1,jett,1
356.0,1,breach,1
358.0,1,cypher,5
358.0,1,raze,2
358.0,1,killjoy,1
358.0,2,raze,4
358.0,2,omen,3
358.0,2,cypher,1
360.0,1,sova,7
360.0,1,sage,5
361.0,1,sova,2
361.0,1,brimstone,1
361.0,2,omen,2
361.0,2,sova,2
361.0,2,viper,1
362.0,1,reyna,3
362.0,1,jett,2
362.0,2,jett,10
362.0,2,reyna,3
362.0,3,jett,14
363.0,0,breach,2
363.0,1,breach,28
363.0,1,viper,4
363.0,1,raze,2
363.0,1,sage,1
363.0,2,breach,6
363.0,2,reyna,2
363.0,2,phoenix,1
363.0,3,jett,20
363.0,3,reyna,17
363.0,3,sage,1
365.0,0,sage,2
365.0,1,sage,36
365.0,1,sova,28
365.0,1,phoenix,1
365.0,2,sova,19
365.0,2,sage,15
365.0,3,sage,9
365.0,3,sova,8
365.0,3,viper,4
366.0,1,cypher,1
366.0,2,cypher,2
368.0,2,sage,1
368.0,2,breach,1
372.0,0,brimstone,3
372.0,0,omen,1
378.0,0,jett,1
379.0,1,jett,2
381.0,1,cypher,11
381.0,1,killjoy,6
381.0,2,killjoy,16
381.0,2,cypher,7
381.0,3,killjoy,14
381.0,3,cypher,7
381.0,3,viper,5
382.0,1,omen,2
384.0,0,raze,1
384.0,0,sova,1
384.0,1,sova,39
384.0,1,raze,13
384.0,1,sage,9
384.0,1,phoenix,2
384.0,2,sova,16
384.0,2,sage,7
384.0,3,sova,5
384.0,3,jett,4
384.0,3,brimstone,3
384.0,3,sage,2
384.0,3,raze,2
384.0,3,breach,1
384.0,3,astra,1
384.0,3,cypher,1
384.0,3,reyna,1
384.0,3,omen,1
384.0,3,killjoy,1
384.0,3,kayo,1
385.0,1,brimstone,6
386.0,1,breach,13
386.0,1,phoenix,1
386.0,1,jett,1
386.0,2,breach,1
389.0,1,raze,5
389.0,1,jett,1
389.0,2,raze,10
390.0,1,sova,3
390.0,1,killjoy,1
390.0,2,killjoy,11
390.0,2,viper,8
390.0,2,cypher,2
390.0,3,killjoy,16
390.0,3,viper,13
392.0,1,breach,1
394.0,1,sova,4
397.0,1,omen,17
397.0,1,breach,1
397.0,1,cypher,1
397.0,2,killjoy,4
397.0,2,astra,4
397.0,2,viper,2
397.0,2,brimstone,1
397.0,3,omen,6
397.0,3,viper,4
397.0,3,skye,1
397.0,3,astra,1
398.0,1,omen,4
399.0,1,sage,8
399.0,3,astra,2
399.0,3,omen,2
399.0,3,sage,2
402.0,1,cypher,15
402.0,1,killjoy,13
402.0,1,sova,2
402.0,1,reyna,1
402.0,1,breach,1
402.0,2,killjoy,14
402.0,2,cypher,4
402.0,3,killjoy,11
402.0,3,cypher,7
402.0,3,sage,3
402.0,3,viper,2
402.0,3,sova,1
403.0,0,raze,2
403.0,0,omen,1
403.0,1,jett,2
403.0,1,raze,2
403.0,2,sage,2
403.0,2,breach,1
404.0,0,sage,4
404.0,0,reyna,1
405.0,0,sova,4
405.0,0,brimstone,1
407.0,0,breach,3
407.0,0,sage,1
407.0,0,brimstone,1
408.0,1,sova,3
408.0,1,breach,1
408.0,2,sova,27
408.0,2,breach,4
408.0,2,astra,1
408.0,3,sova,15
408.0,3,breach,3
408.0,3,astra,3
408.0,3,sage,2
410.0,1,omen,2
410.0,1,raze,2
410.0,2,brimstone,11
410.0,2,omen,10
410.0,2,raze,9
410.0,2,sage,1
410.0,2,reyna,1
410.0,3,raze,4
410.0,3,sage,2
410.0,3,brimstone,1
410.0,3,cypher,1
410.0,3,omen,1
416.0,0,sage,3
417.0,0,cypher,3
417.0,1,killjoy,3
417.0,1,cypher,1
417.0,2,killjoy,1
417.0,2,breach,1
418.0,1,killjoy,40
418.0,1,cypher,10
418.0,1,sage,9
418.0,1,sova,3
418.0,1,jett,2
418.0,1,skye,1
418.0,1,phoenix,1
418.0,2,killjoy,27
418.0,2,cypher,8
418.0,2,sage,6
418.0,2,viper,4
418.0,2,astra,2
418.0,3,viper,19
418.0,3,killjoy,16
418.0,3,cypher,9
418.0,3,skye,2
419.0,1,omen,47
419.0,1,sage,9
419.0,1,brimstone,8
419.0,1,cypher,5
419.0,2,omen,30
419.0,2,jett,10
419.0,2,astra,8
419.0,2,sage,3
419.0,3,astra,32
419.0,3,omen,7
419.0,3,viper,6
419.0,3,killjoy,4
419.0,3,chamber,2
419.0,3,skye,1
420.0,1,cypher,21
420.0,1,brimstone,11
420.0,1,phoenix,10
420.0,1,omen,9
420.0,1,raze,5
420.0,1,reyna,1
420.0,2,cypher,25
420.0,2,killjoy,7
420.0,2,phoenix,4
420.0,2,reyna,4
420.0,2,sage,3
420.0,2,skye,2
420.0,3,killjoy,33
420.0,3,cypher,20
420.0,3,skye,14
420.0,3,sage,2
420.0,3,kayo,2
420.0,3,omen,2
421.0,1,sova,56
421.0,1,phoenix,5
421.0,1,cypher,5
421.0,1,jett,3
421.0,1,omen,2
421.0,1,raze,2
421.0,1,sage,2
421.0,2,sova,46
421.0,2,sage,7
421.0,3,sova,69
421.0,3,sage,1
424.0,1,jett,22
424.0,1,raze,3
424.0,1,reyna,1
424.0,1,omen,1
424.0,2,jett,22
424.0,2,raze,5
424.0,2,sova,4
424.0,2,killjoy,4
424.0,2,breach,2
424.0,3,jett,5
424.0,3,phoenix,2
425.0,1,phoenix,19
425.0,1,reyna,4
425.0,1,raze,3
425.0,1,killjoy,1
425.0,2,reyna,20
425.0,2,skye,8
425.0,2,phoenix,6
425.0,2,yoru,3
425.0,3,sage,4
425.0,3,reyna,2
425.0,3,phoenix,1
426.0,1,cypher,7
426.0,1,sova,7
426.0,1,sage,6
426.0,1,breach,2
426.0,1,reyna,1
426.0,1,raze,1
426.0,1,killjoy,1
426.0,1,jett,1
426.0,2,omen,27
426.0,2,astra,6
426.0,2,jett,3
426.0,2,brimstone,1
426.0,3,cypher,4
426.0,3,killjoy,3
426.0,3,astra,2
426.0,3,omen,1
427.0,1,omen,8
427.0,2,cypher,11
427.0,2,viper,7
427.0,2,sage,7
427.0,2,sova,5
427.0,2,killjoy,4
427.0,2,skye,2
427.0,2,breach,1
427.0,3,viper,5
427.0,3,astra,1
427.0,3,omen,1
427.0,3,killjoy,1
427.0,3,cypher,1
428.0,1,omen,25
428.0,1,brimstone,1
428.0,3,sova,1
428.0,3,breach,1
435.0,3,killjoy,13
435.0,3,raze,2
435.0,3,sage,1
435.0,3,viper,1
435.0,3,jett,1
436.0,1,raze,3
436.0,1,brimstone,2
436.0,1,omen,1
438.0,0,viper,2
438.0,0,sage,1
438.0,1,breach,23
438.0,1,omen,3
438.0,1,jett,2
438.0,1,sova,1
438.0,2,brimstone,17
438.0,2,breach,14
438.0,2,sova,14
438.0,2,astra,12
438.0,2,skye,2
438.0,2,viper,2
438.0,2,reyna,1
438.0,2,cypher,1
438.0,3,sova,23
438.0,3,astra,13
438.0,3,viper,6
438.0,3,breach,1
439.0,0,raze,3
439.0,1,raze,6
439.0,1,jett,1
440.0,1,breach,30
440.0,1,sova,7
440.0,1,sage,2
440.0,2,astra,23
440.0,2,breach,11
440.0,2,sova,9
440.0,2,skye,1
440.0,3,astra,13
440.0,3,sova,7
440.0,3,skye,1
440.0,3,killjoy,1
440.0,3,cypher,1
441.0,0,cypher,2
441.0,1,cypher,7
442.0,0,phoenix,2
442.0,1,raze,36
442.0,1,phoenix,4
442.0,1,jett,2
442.0,1,omen,1
442.0,2,raze,26
442.0,2,jett,7
442.0,2,reyna,1
442.0,3,raze,10
442.0,3,skye,8
442.0,3,sage,7
442.0,3,yoru,5
442.0,3,jett,4
442.0,3,reyna,1
442.0,3,kayo,1
443.0,0,breach,2
443.0,1,omen,35
443.0,1,breach,4
443.0,1,viper,3
443.0,2,omen,27
443.0,2,viper,7
443.0,3,astra,27
443.0,3,viper,9
443.0,3,omen,2
444.0,0,sage,2
444.0,1,sage,5
444.0,1,omen,4
444.0,1,sova,3
444.0,1,breach,1
444.0,3,sova,2
445.0,0,brimstone,2
445.0,1,brimstone,4
445.0,1,sova,1
447.0,0,omen,3
447.0,0,brimstone,1
447.0,1,omen,16
447.0,1,brimstone,8
447.0,1,killjoy,3
447.0,1,cypher,2
447.0,2,omen,18
447.0,2,brimstone,8
447.0,2,astra,4
447.0,2,cypher,1
447.0,3,omen,10
447.0,3,astra,8
447.0,3,cypher,5
447.0,3,brimstone,3
448.0,0,cypher,1
448.0,1,cypher,51
448.0,1,killjoy,2
448.0,1,omen,1
448.0,2,cypher,25
448.0,2,killjoy,10
448.0,2,viper,3
448.0,3,cypher,28
448.0,3,killjoy,17
448.0,3,sage,4
448.0,3,viper,2
449.0,0,sova,3
449.0,1,sova,22
449.0,1,sage,3
449.0,1,breach,2
449.0,1,viper,1
449.0,2,sova,3
449.0,2,skye,1
449.0,3,sage,2
449.0,3,sova,1
449.0,3,skye,1
449.0,3,kayo,1
450.0,0,sage,1
451.0,0,sage,3
451.0,0,sova,1
451.0,1,breach,43
451.0,1,sage,5
451.0,1,killjoy,3
451.0,1,sova,2
451.0,1,jett,1
451.0,2,breach,12
451.0,2,skye,6
451.0,2,astra,3
451.0,2,sova,1
451.0,2,omen,1
451.0,3,skye,10
451.0,3,breach,5
451.0,3,sova,2
454.0,1,cypher,79
454.0,1,killjoy,3
454.0,2,cypher,51
454.0,2,sage,6
454.0,2,killjoy,5
454.0,2,viper,4
454.0,2,sova,1
454.0,3,cypher,17
454.0,3,killjoy,11
454.0,3,viper,10
454.0,3,sova,7
456.0,1,omen,38
456.0,1,raze,5
456.0,1,brimstone,4
456.0,1,reyna,1
456.0,2,omen,14
456.0,2,viper,3
456.0,2,astra,1
456.0,3,viper,13
456.0,3,omen,5
456.0,3,astra,4
456.0,3,brimstone,1
457.0,1,cypher,38
457.0,1,killjoy,10
457.0,2,cypher,24
457.0,2,omen,2
457.0,2,viper,1
457.0,3,viper,18
457.0,3,cypher,14
457.0,3,kayo,2
457.0,3,sage,2
457.0,3,killjoy,1
458.0,1,sova,12
458.0,1,raze,12
458.0,1,breach,8
458.0,1,omen,6
458.0,1,brimstone,3
458.0,1,skye,1
458.0,2,sova,17
458.0,2,breach,7
458.0,2,viper,2
458.0,2,omen,1
458.0,3,sova,19
458.0,3,viper,5
458.0,3,killjoy,4
458.0,3,reyna,4
458.0,3,brimstone,2
459.0,1,raze,16
459.0,1,sage,13
459.0,1,viper,4
459.0,1,jett,2
459.0,1,breach,2
459.0,2,omen,4
459.0,3,omen,4
459.0,3,sage,3
459.0,3,skye,2
459.0,3,reyna,1
459.0,3,phoenix,1
461.0,1,breach,29
461.0,1,sova,18
461.0,1,omen,1
461.0,2,sova,11
461.0,2,breach,5
461.0,2,yoru,2
461.0,3,sova,6
461.0,3,yoru,1
461.0,3,breach,1
462.0,1,sova,30
462.0,1,cypher,6
462.0,1,breach,2
463.0,1,jett,45
463.0,1,raze,3
463.0,1,phoenix,2
463.0,1,reyna,2
465.0,0,omen,1
465.0,0,brimstone,1
465.0,1,sage,7
465.0,1,omen,4
466.0,1,cypher,29
466.0,1,sova,6
466.0,1,killjoy,3
466.0,1,raze,3
466.0,2,sova,9
466.0,2,killjoy,3
466.0,2,breach,1
466.0,3,cypher,28
466.0,3,viper,24
466.0,3,killjoy,22
466.0,3,sova,8
466.0,3,chamber,5
466.0,3,sage,2
468.0,1,cypher,18
468.0,1,sage,13
468.0,1,killjoy,10
468.0,1,sova,4
468.0,1,skye,1
468.0,1,omen,1
468.0,1,brimstone,1
468.0,2,cypher,16
468.0,2,astra,8
468.0,2,breach,6
468.0,2,killjoy,4
468.0,2,omen,4
468.0,2,jett,1
468.0,3,astra,19
468.0,3,omen,5
468.0,3,viper,4
470.0,1,omen,2
471.0,1,reyna,3
471.0,1,jett,2
471.0,2,reyna,14
471.0,2,brimstone,3
471.0,3,reyna,13
471.0,3,skye,5
471.0,3,viper,3
472.0,1,cypher,2
473.0,1,omen,6
473.0,1,phoenix,1
473.0,2,astra,8
473.0,2,raze,6
473.0,2,phoenix,4
473.0,3,astra,18
473.0,3,jett,2
473.0,3,yoru,1
474.0,1,sova,7
474.0,1,omen,4
474.0,1,skye,3
474.0,1,jett,1
474.0,2,sova,23
474.0,2,jett,12
474.0,2,breach,12
474.0,2,skye,5
474.0,3,sova,33
474.0,3,cypher,6
474.0,3,breach,3
474.0,3,viper,1
476.0,1,omen,8
476.0,1,jett,6
476.0,1,reyna,2
476.0,1,sova,1
476.0,1,sage,1
476.0,2,raze,6
476.0,2,jett,6
476.0,2,breach,2
476.0,2,omen,2
476.0,2,reyna,2
476.0,2,sage,2
476.0,2,phoenix,1
476.0,2,skye,1
476.0,3,skye,8
476.0,3,phoenix,5
476.0,3,breach,2
476.0,3,sage,2
476.0,3,raze,1
476.0,3,viper,1
476.0,3,reyna,1
478.0,1,omen,13
478.0,1,raze,9
478.0,2,raze,7
478.0,2,omen,3
478.0,2,jett,2
478.0,2,phoenix,2
482.0,1,sova,5
482.0,1,reyna,1
482.0,1,phoenix,1
482.0,1,breach,1
482.0,2,omen,16
482.0,2,phoenix,5
482.0,2,skye,4
482.0,2,sova,1
482.0,2,reyna,1
482.0,2,brimstone,1
482.0,2,astra,1
482.0,3,viper,6
482.0,3,breach,5
482.0,3,killjoy,3
482.0,3,cypher,3
482.0,3,phoenix,2
482.0,3,skye,1
483.0,1,jett,9
483.0,1,omen,4
483.0,1,sage,2
483.0,2,omen,7
483.0,2,jett,6
483.0,2,sage,4
483.0,2,raze,1
483.0,2,reyna,1
483.0,3,jett,3
483.0,3,reyna,2
483.0,3,raze,1
485.0,1,breach,32
485.0,1,reyna,1
485.0,1,phoenix,1
485.0,1,omen,1
485.0,2,skye,14
485.0,2,breach,13
485.0,2,phoenix,2
485.0,2,sage,2
485.0,3,breach,13
485.0,3,skye,9
485.0,3,sage,6
485.0,3,kayo,2
486.0,1,phoenix,5
486.0,1,sage,2
486.0,2,raze,10
486.0,2,brimstone,8
486.0,2,phoenix,4
486.0,2,reyna,4
486.0,3,raze,2
486.0,3,phoenix,1
487.0,1,raze,1
487.0,1,sova,1
487.0,2,sova,11
487.0,2,jett,4
487.0,2,omen,2
487.0,2,yoru,1
487.0,2,raze,1
